ExpID,TopK,Diversity(clsuterSrecall),Diversity(greedySrecall),Diversity(srecall),Relevance(clsuterNrelevance),Relevance(greedyNrelevance),Relevance(relevance),Time(greedyTime)
36,40,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.4410310734463277,0.9978813559322034,1.2626100880704563,157023.0
37,41,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.43190525949146635,0.9989550679205852,1.312903225806452,158050.0
38,42,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.46785837057408036,0.9993124785149538,1.1359294636296848,165233.0
39,43,0.7777777777777778,0.7777777777777778,0.0,0.553632043448744,0.9993211133740667,0.8050275904353165,165746.0
40,44,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.4394904458598726,0.9996647670130742,1.2745995423340961,165746.0
41,45,0.7777777777777778,0.7777777777777778,0.0,0.4802914872474329,0.998675057966214,1.0793103448275865,194483.0
42,46,0.6111111111111112,0.8333333333333334,0.3636363636363636,0.5822411533420708,1.0000000000000002,0.7175014068655039,175496.0
43,47,0.6111111111111112,0.8333333333333334,0.3636363636363636,0.5298507462686568,0.9980532121998704,0.8836497244335579,170878.0
44,48,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.5117401093599228,0.9954969443550982,0.9453174104336898,177036.0
45,49,0.6111111111111112,0.8333333333333334,0.3636363636363636,0.5809948979591837,0.9955357142857144,0.7135016465422614,179088.0
46,50,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.4889240506329115,0.99746835443038,1.0401294498381877,199101.0
47,51,0.7222222222222222,0.8333333333333334,0.1538461538461539,0.6548366834170856,0.9974874371859299,0.5232613908872903,210903.0
48,52,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.5335622853574774,0.9975023415547927,0.8695143358689296,214496.0
49,53,0.8333333333333334,0.8333333333333334,0.0,0.5614525139664807,1.0000000000000004,0.7810945273631842,210904.0
50,54,0.7222222222222222,0.8333333333333334,0.1538461538461539,0.5656066687249154,0.9972213646187098,0.7631004366812224,216035.0
51,55,0.8333333333333334,0.8333333333333334,0.0,0.5462365591397851,0.9972350230414749,0.8256467941507312,195509.0
52,56,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.5413349663196573,0.9990814451928969,0.8455882352941176,258113.0
53,57,0.8888888888888888,0.8888888888888888,0.0,0.6390839694656489,0.9996946564885502,0.564261825131391,243745.0
54,58,0.8333333333333334,0.8888888888888888,0.06666666666666655,0.7030155345720379,1.0000000000000004,0.42244367417677675,240153.0
55,59,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.568824065633546,0.9993922819811613,0.7569444444444453,236561.0
56,60,0.8333333333333334,0.8888888888888888,0.06666666666666655,0.5838641188959661,1.0000000000000004,0.7127272727272732,230916.0
57,61,0.8888888888888888,0.8888888888888888,0.0,0.6131475310511967,0.9996970614965165,0.6304347826086959,236561.0
58,62,0.9444444444444444,0.8888888888888888,-0.05882352941176473,0.6419491525423731,1.0000000000000002,0.5577557755775576,220140.0
59,63,0.8333333333333334,0.8888888888888888,0.06666666666666655,0.6693889897156684,1.0000000000000002,0.4938996836873028,259653.0
60,64,0.9444444444444444,0.8888888888888888,-0.05882352941176473,0.6088929219600727,1.0000000000000002,0.6423248882265276,262731.0
61,65,0.7222222222222222,0.9444444444444444,0.30769230769230765,0.661826981246219,1.0000000000000002,0.5109689213893971,245284.0
62,66,0.7777777777777778,0.9444444444444444,0.21428571428571425,0.7017543859649122,1.0000000000000002,0.4250000000000004,226811.0
63,67,0.6666666666666666,0.9444444444444444,0.4166666666666667,0.6630369026013309,1.0000000000000002,0.5082116788321173,220653.0
64,68,0.7222222222222222,1.0,0.38461538461538464,0.7752571082879612,1.0000000000000002,0.28989465470152204,245284.0
65,69,0.7777777777777778,1.0,0.2857142857142857,0.6975196612220205,1.0000000000000002,0.4336513443191679,278125.0
66,70,0.9444444444444444,1.0,0.05882352941176473,0.6799758015728979,1.0000000000000002,0.47064056939501775,274021.0
67,71,0.8333333333333334,1.0,0.19999999999999996,0.7743496672716274,1.0000000000000002,0.29140625000000026,234508.0
68,72,0.9444444444444444,1.0,0.05882352941176473,0.7846339987900786,1.0000000000000002,0.27447956823438746,222192.0
69,73,0.8333333333333334,1.0,0.19999999999999996,0.7679975801572899,1.0000000000000002,0.30208743599842464,268376.0
70,74,0.8888888888888888,1.0,0.12500000000000006,0.7592256503327284,1.0000000000000002,0.31713147410358594,253495.0
71,75,0.8333333333333334,1.0,0.19999999999999996,0.8859649122807017,1.0000000000000002,0.128712871287129,232456.0
72,76,0.8888888888888888,1.0,0.12500000000000006,0.8145795523290987,1.0000000000000002,0.22762718158187903,255034.0
73,77,0.8333333333333334,1.0,0.19999999999999996,0.834543254688445,1.0000000000000002,0.19826023921710823,295060.0
74,78,0.7777777777777778,1.0,0.2857142857142857,0.7214156079854811,1.0000000000000002,0.38616352201257864,282744.0
75,79,0.8333333333333334,1.0,0.19999999999999996,0.7840290381125228,1.0000000000000002,0.2754629629629631,261191.0
76,80,0.8333333333333334,1.0,0.19999999999999996,0.7955232909860861,1.0000000000000002,0.2570342205323194,274534.0
77,81,0.8888888888888888,1.0,0.12500000000000006,0.8805202661826981,1.0000000000000002,0.13569220199244278,264271.0
78,82,0.8888888888888888,1.0,0.12500000000000006,0.8287961282516636,1.0000000000000002,0.20656934306569377,270428.0
79,83,1.0,1.0,0.0,0.7410768300060496,1.0000000000000002,0.34938775510204106,265297.0
80,84,0.8888888888888888,1.0,0.12500000000000006,0.8738656987295828,1.0000000000000002,0.14434060228452755,277099.0
81,85,0.8888888888888888,1.0,0.12500000000000006,0.8487598306110103,1.0000000000000002,0.17818959372772647,284284.0
82,86,0.9444444444444444,1.0,0.05882352941176473,0.9007864488808228,1.0000000000000002,0.11014103425117544,290954.0
83,87,0.9444444444444444,1.0,0.05882352941176473,0.8796128251663643,1.0000000000000002,0.13686382393397534,269915.0
84,88,0.8333333333333334,1.0,0.19999999999999996,0.8726557773744708,1.0000000000000002,0.14592720970537273,268889.0
85,89,1.0,1.0,0.0,0.898064125831821,1.0000000000000002,0.11350623105422712,323796.0
86,90,0.9444444444444444,1.0,0.05882352941176473,0.911373260738052,1.0000000000000002,0.09724527049452397,297112.0
87,91,1.0,1.0,0.0,0.9455535390199638,1.0000000000000002,0.05758157389635335,320717.0
88,92,0.8333333333333334,1.0,0.19999999999999996,0.9413188142770719,1.0000000000000002,0.06233933161953765,284284.0
89,93,1.0,1.0,0.0,0.9277071990320628,1.0000000000000002,0.07792631235735285,291468.0
90,94,1.0,1.0,0.0,0.9307320024198428,1.0000000000000002,0.07442313942151463,296086.0
91,95,1.0,1.0,0.0,0.9667271627344222,1.0000000000000002,0.034418022528160536,288902.0
92,96,1.0,1.0,0.0,0.9900181488203267,1.0000000000000002,0.01008249312557309,304809.0
93,97,1.0,1.0,0.0,0.9999999999999998,1.0000000000000002,4.440892098500627E-16,354585.0
94,98,1.0,1.0,0.0,1.0,0.9999999999999996,-4.440892098500626E-16,421807.0
95,5,0.16666666666666666,0.16666666666666666,0.0,0.5658436213991769,0.9300411522633744,0.6436363636363637,52341.0
96,6,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.4371772805507745,0.9242685025817554,1.1141732283464565,61578.0
97,7,0.2777777777777778,0.2777777777777778,0.0,0.14814814814814814,0.9348148148148147,5.31,57473.0
98,8,0.2222222222222222,0.3333333333333333,0.5,0.3567708333333333,0.9453125,1.6496350364963506,51828.0
99,9,0.2777777777777778,0.3333333333333333,0.19999999999999987,0.590221187427241,0.9604190919674039,0.6272189349112427,52341.0
100,10,0.3333333333333333,0.3333333333333333,0.0,0.2644889357218124,0.9736564805057956,2.6812749003984067,70815.0
101,11,0.3888888888888889,0.3333333333333333,-0.1428571428571429,0.24735322425409048,0.9817131857555342,2.9688715953307394,56959.0
102,12,0.3333333333333333,0.3333333333333333,0.0,0.226063829787234,0.9725177304964537,3.3019607843137253,72353.0
103,13,0.3333333333333333,0.3333333333333333,0.0,0.5604938271604939,0.9827160493827158,0.7533039647577087,131366.0
104,14,0.4444444444444444,0.3888888888888889,-0.12499999999999993,0.39969254419677175,0.9846272098385856,1.4634615384615381,73380.0
105,15,0.4444444444444444,0.3888888888888889,-0.12499999999999993,0.4292929292929293,0.9855699855699853,1.2957983193277305,107248.0
106,16,0.5,0.3888888888888889,-0.2222222222222222,0.33378653976886474,0.9904826648538407,1.9674134419551927,147274.0
107,17,0.2777777777777778,0.3888888888888889,0.39999999999999997,0.4045016077170418,0.9922829581993567,1.4531001589825114,96985.0
108,18,0.3333333333333333,0.3888888888888889,0.16666666666666674,0.11620795107033641,0.9981651376146788,7.589473684210525,98524.0
109,19,0.5,0.3888888888888889,-0.2222222222222222,0.38142523364485986,0.9964953271028039,1.6125574272588057,105708.0
110,20,0.3888888888888889,0.3888888888888889,0.0,0.35011185682326623,0.9988814317673377,1.8530351437699675,143681.0
111,21,0.5555555555555556,0.3888888888888889,-0.30000000000000004,0.46162104133118625,0.9989264626945785,1.163953488372093,88775.0
112,22,0.5,0.4444444444444444,-0.11111111111111116,0.3433144037170883,1.0,1.9127819548872176,79538.0
113,23,0.4444444444444444,0.5,0.12500000000000006,0.48129675810473826,0.9930174563591022,1.06321243523316,133418.0
114,24,0.5,0.5,0.0,0.43604651162790703,0.997577519379845,1.2877777777777777,100064.0
115,25,0.4444444444444444,0.5,0.12500000000000006,0.318546484190656,0.995280792826805,2.124444444444444,95959.0
116,26,0.5,0.5,0.0,0.3403863845446182,0.9935602575896963,1.9189189189189186,93393.0
117,27,0.5,0.5,0.0,0.47980251346499103,0.9874326750448834,1.0579981290926102,133931.0
118,28,0.6111111111111112,0.5,-0.18181818181818188,0.5000000000000001,0.9811568799298862,0.962313759859772,176522.0
119,29,0.4444444444444444,0.5,0.12500000000000006,0.41577368195456493,0.9832833261894558,1.3649484536082477,184220.0
120,30,0.4444444444444444,0.5,0.12500000000000006,0.24339068401174993,0.9874108266890476,3.056896551724138,144708.0
121,31,0.5555555555555556,0.5,-0.10000000000000003,0.3719687628442253,0.9893136046033704,1.6596685082872924,122642.0
122,32,0.5,0.5555555555555556,0.11111111111111116,0.3819500402900887,0.9919419822723612,1.5970464135021096,132392.0
123,33,0.6666666666666666,0.5555555555555556,-0.16666666666666657,0.47607750098853313,0.9932779754843813,1.0863787375415281,129826.0
124,34,0.5555555555555556,0.5555555555555556,0.0,0.5124223602484473,0.9922360248447208,0.9363636363636365,131366.0
125,35,0.6666666666666666,0.6111111111111112,-0.0833333333333332,0.4500381388253243,0.9885583524027464,1.1966101694915257,166260.0
126,36,0.5,0.6666666666666666,0.33333333333333326,0.4180727409073866,0.9902512185976756,1.3686098654708525,134958.0
127,37,0.5,0.7222222222222222,0.4444444444444444,0.49096274437476956,0.9915160457395797,1.0195341848234412,136497.0
128,38,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.48637849618597895,0.99346167816927,1.042569081404033,231943.0
129,39,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.435374149659864,0.9957035445757253,1.2870065789473688,138036.0
130,40,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.4724576271186441,0.9978813559322034,1.1121076233183855,148300.0
131,41,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.4858934169278997,0.9989550679205852,1.0559139784946237,149326.0
132,42,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.458576830525954,0.9993124785149538,1.179160419790105,148812.0
133,43,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.4731839782756281,0.9993211133740667,1.1119081779053084,170364.0
134,44,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.5343613811599062,0.9996647670130742,0.8707653701380176,132905.0
135,45,0.8888888888888888,0.7777777777777778,-0.12499999999999993,0.6223915203709838,0.998675057966214,0.6045769026077702,152918.0
136,46,0.8333333333333334,0.8333333333333334,0.0,0.49311926605504597,1.0000000000000002,1.0279069767441862,146760.0
137,47,0.8333333333333334,0.8333333333333334,0.0,0.5979883192731992,0.9980532121998704,0.6690179055887145,180628.0
138,48,0.5555555555555556,0.8333333333333334,0.5,0.47893213251849476,0.9954969443550982,1.0785762256548017,148812.0
139,49,0.5555555555555556,0.8333333333333334,0.5,0.5066964285714286,0.9955357142857144,0.9647577092511015,159589.0
140,50,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.5110759493670887,0.99746835443038,0.9517027863777091,153944.0
141,51,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.5065954773869347,0.9974874371859299,0.9690018598884073,158562.0
142,52,0.6111111111111112,0.8333333333333334,0.3636363636363636,0.5344989072744304,0.9975023415547927,0.8662383177570093,164207.0
143,53,0.7222222222222222,0.8333333333333334,0.1538461538461539,0.5564866542520173,1.0000000000000004,0.796988287785835,162155.0
144,54,0.7222222222222222,0.8333333333333334,0.1538461538461539,0.530101883297314,0.9972213646187098,0.8811881188118817,163181.0
145,55,0.8333333333333334,0.8333333333333334,0.0,0.5904761904761908,0.9972350230414749,0.6888657648283033,163181.0
146,56,0.8888888888888888,0.8333333333333334,-0.0624999999999999,0.5939987752602574,0.9990814451928969,0.6819587628865981,167799.0
147,57,0.7777777777777778,0.8888888888888888,0.14285714285714277,0.5120610687022901,0.9996946564885502,0.9522957662492557,163694.0
148,58,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.6329576606762111,1.0000000000000004,0.5798845043310876,185246.0
149,59,0.7222222222222222,0.8888888888888888,0.23076923076923073,0.5390458827104226,0.9993922819811613,0.8540022547914318,220653.0
150,60,0.9444444444444444,0.8888888888888888,-0.05882352941176473,0.6008492569002124,1.0000000000000004,0.6643109540636047,207312.0
151,61,0.8333333333333334,0.8888888888888888,0.06666666666666655,0.6906997879430478,0.9996970614965165,0.4473684210526316,247336.0
152,62,0.8333333333333334,0.8888888888888888,0.06666666666666655,0.6355932203389832,1.0000000000000002,0.5733333333333333,201154.0
153,63,0.7777777777777778,0.8888888888888888,0.14285714285714277,0.6258318209316395,1.0000000000000002,0.5978733687771873,242206.0
154,64,0.7222222222222222,0.8888888888888888,0.23076923076923073,0.6869328493647912,1.0000000000000002,0.45574636723910233,188839.0
155,65,0.8888888888888888,0.9444444444444444,0.06250000000000003,0.6445856019358742,1.0000000000000002,0.5513843266072269,179088.0
156,66,0.6111111111111112,0.9444444444444444,0.5454545454545453,0.7035692679975803,1.0000000000000002,0.42132416165090275,176523.0
157,67,0.8333333333333334,0.9444444444444444,0.13333333333333325,0.664246823956443,1.0000000000000002,0.505464480874317,205772.0
158,68,0.7777777777777778,1.0,0.2857142857142857,0.7126436781609196,1.0000000000000002,0.40322580645161316,210391.0
159,69,0.8888888888888888,1.0,0.12500000000000006,0.6878402903811253,1.0000000000000002,0.45382585751978916,272994.0
160,70,0.7777777777777778,1.0,0.2857142857142857,0.6515426497277679,1.0000000000000002,0.5348189415041782,214496.0
161,71,0.8333333333333334,1.0,0.19999999999999996,0.7286751361161524,1.0000000000000002,0.3723536737235371,218600.0
162,72,1.0,1.0,0.0,0.690865093768905,1.0000000000000002,0.44746059544658523,203207.0
163,73,0.7777777777777778,1.0,0.2857142857142857,0.7849364791288567,1.0000000000000002,0.2739884393063586,201154.0
164,74,0.7777777777777778,1.0,0.2857142857142857,0.7123411978221417,1.0000000000000002,0.4038216560509555,209877.0
165,75,0.7222222222222222,1.0,0.38461538461538464,0.7807017543859651,1.0000000000000002,0.28089887640449435,199614.0
166,76,0.8888888888888888,1.0,0.12500000000000006,0.852087114337568,1.0000000000000002,0.17358892438764675,255548.0
167,77,0.8333333333333334,1.0,0.19999999999999996,0.7616454930429523,1.0000000000000002,0.3129467831612393,224759.0
168,78,0.8888888888888888,1.0,0.12500000000000006,0.7692075015124017,1.0000000000000002,0.30003932363350405,210903.0
169,79,0.8888888888888888,1.0,0.12500000000000006,0.7392619479733818,1.0000000000000002,0.3527004909983634,215522.0
170,80,0.8888888888888888,1.0,0.12500000000000006,0.8614640048396854,1.0000000000000002,0.16081460674157327,213470.0
171,81,0.8333333333333334,1.0,0.19999999999999996,0.8327283726557773,1.0000000000000002,0.20087177624409777,216548.0
172,82,0.8333333333333334,1.0,0.19999999999999996,0.8369630973986691,1.0000000000000002,0.19479580773400815,225271.0
173,83,1.0,1.0,0.0,0.7695099818511799,1.0000000000000002,0.29952830188679236,222193.0
174,84,1.0,1.0,0.0,0.9134906231094978,1.0000000000000002,0.09470198675496723,225271.0
175,85,1.0,1.0,0.0,0.865698729582577,1.0000000000000002,0.15513626834381597,224758.0
176,86,0.9444444444444444,1.0,0.05882352941176473,0.8793103448275861,1.0000000000000002,0.13725490196078474,232969.0
177,87,0.8888888888888888,1.0,0.12500000000000006,0.9258923169993949,1.0000000000000002,0.0800392028748779,245285.0
178,88,1.0,1.0,0.0,0.8617664851784632,1.0000000000000002,0.1604071604071609,225784.0
179,89,0.9444444444444444,1.0,0.05882352941176473,0.9310344827586206,1.0000000000000002,0.07407407407407447,221679.0
180,90,0.9444444444444444,1.0,0.05882352941176473,0.8647912885662431,1.0000000000000002,0.15634837355718822,214496.0
181,91,1.0,1.0,0.0,0.8923169993950392,1.0000000000000002,0.12067796610169536,215522.0
182,92,1.0,1.0,0.0,0.9655172413793102,1.0000000000000002,0.035714285714286136,236561.0
183,93,1.0,1.0,0.0,0.9703569267997579,1.0000000000000002,0.030548628428927995,237588.0
184,94,0.9444444444444444,1.0,0.05882352941176473,0.954930429522081,1.0000000000000002,0.04719670573329145,238100.0
185,95,0.9444444444444444,1.0,0.05882352941176473,0.983363581367211,1.0000000000000002,0.01691787142417751,226298.0
186,96,0.9444444444444444,1.0,0.05882352941176473,0.9785238959467635,1.0000000000000002,0.02194744976816095,319691.0
187,97,1.0,1.0,0.0,0.9739866908650938,1.0000000000000002,0.026708074534161668,256060.0
188,98,1.0,1.0,0.0,0.9999999999999998,0.9999999999999996,-2.2204460492503136E-16,300191.0
189,5,0.16666666666666666,0.16666666666666666,0.0,0.551440329218107,0.9300411522633744,0.6865671641791041,45670.0
190,6,0.2222222222222222,0.2222222222222222,0.0,0.3253012048192771,0.9242685025817554,1.8412698412698405,51315.0
191,7,0.2777777777777778,0.2777777777777778,0.0,0.5125925925925926,0.9348148148148147,0.8236994219653175,59012.0
192,8,0.2222222222222222,0.3333333333333333,0.5,0.48046874999999994,0.9453125,0.9674796747967482,64143.0
193,9,0.3333333333333333,0.3333333333333333,0.0,0.1781140861466822,0.9604190919674039,4.3921568627450975,62091.0
194,10,0.3888888888888889,0.3333333333333333,-0.1428571428571429,0.2655426765015806,0.9736564805057956,2.666666666666667,59525.0
195,11,0.3888888888888889,0.3333333333333333,-0.1428571428571429,0.4860442733397497,0.9817131857555342,1.0198019801980203,63117.0
196,12,0.2777777777777778,0.3333333333333333,0.19999999999999987,0.5576241134751774,0.9725177304964537,0.7440381558028611,63117.0
197,13,0.4444444444444444,0.3333333333333333,-0.25,0.4288065843621399,0.9827160493827158,1.2917466410748555,66196.0
198,14,0.3888888888888889,0.3888888888888889,0.0,0.2751729438893159,0.9846272098385856,2.578212290502793,65170.0
199,15,0.3333333333333333,0.3888888888888889,0.16666666666666674,0.4862914862914864,0.9855699855699853,1.026706231454005,110327.0
200,16,0.3888888888888889,0.3888888888888889,0.0,0.3174711080897349,0.9904826648538407,2.119914346895074,126748.0
201,17,0.5,0.3888888888888889,-0.2222222222222222,0.21800643086816723,0.9922829581993567,3.551622418879055,84156.0
202,18,0.3333333333333333,0.3888888888888889,0.16666666666666674,0.21467889908256882,0.9981651376146788,3.6495726495726486,86722.0
203,19,0.4444444444444444,0.3888888888888889,-0.12499999999999993,0.3679906542056075,0.9964953271028039,1.707936507936508,109300.0
204,20,0.5,0.3888888888888889,-0.2222222222222222,0.35123042505592844,0.9988814317673377,1.8439490445859865,102117.0
205,21,0.5555555555555556,0.3888888888888889,-0.30000000000000004,0.3993558776167472,0.9989264626945785,1.501344086021505,150865.0
206,22,0.3888888888888889,0.4444444444444444,0.14285714285714277,0.4667010841507487,1.0,1.1426991150442474,107248.0
207,23,0.5555555555555556,0.5,-0.10000000000000003,0.41745635910224443,0.9930174563591022,1.3787335722819591,86209.0
208,24,0.5,0.5,0.0,0.3551356589147287,0.997577519379845,1.8090040927694406,89801.0
209,25,0.5,0.5,0.0,0.3817838603114677,0.995280792826805,1.6069221260815818,127260.0
210,26,0.6111111111111112,0.5,-0.18181818181818188,0.40754369825207,0.9935602575896963,1.4379232505643333,97498.0
211,27,0.5,0.5,0.0,0.36624775583482944,0.9874326750448834,1.6960784313725494,90314.0
212,28,0.4444444444444444,0.5,0.12500000000000006,0.2975460122699387,0.9811568799298862,2.2974963181148746,90314.0
213,29,0.4444444444444444,0.5,0.12500000000000006,0.4462066009429919,0.9832833261894558,1.2036503362151778,114945.0
214,30,0.3888888888888889,0.5,0.2857142857142857,0.4506924045321024,0.9874108266890476,1.1908752327746746,99551.0
215,31,0.4444444444444444,0.5,0.12500000000000006,0.3879983559391698,0.9893136046033704,1.5497881355932202,107247.0
216,32,0.5555555555555556,0.5555555555555556,0.0,0.3460918614020952,0.9919419822723612,1.8661233993015132,105195.0
217,33,0.6111111111111112,0.5555555555555556,-0.09090909090909094,0.43179122182680924,0.9932779754843813,1.3003663003662995,107248.0
218,34,0.7222222222222222,0.5555555555555556,-0.23076923076923073,0.4503105590062112,0.9922360248447208,1.2034482758620697,112892.0
219,35,0.5555555555555556,0.6111111111111112,0.10000000000000003,0.5484363081617089,0.9885583524027464,0.8025034770514603,105709.0
220,36,0.6111111111111112,0.6666666666666666,0.09090909090909076,0.4416947881514813,0.9902512185976756,1.2419354838709673,112892.0
221,37,0.8333333333333334,0.7222222222222222,-0.1333333333333334,0.40464773146440436,0.9915160457395797,1.4503190519598907,115971.0
222,38,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.4446058844896478,0.99346167816927,1.2344771241830061,121102.0
223,39,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.6161833154314359,0.9957035445757253,0.6159209761766415,113405.0
224,40,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.48905367231638414,0.9978813559322034,1.04043321299639,122129.0
225,41,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.41936607453848834,0.9989550679205852,1.3820598006644518,118024.0
226,42,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.40082502578205575,0.9993124785149538,1.493138936535163,221679.0
227,43,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.43720298710115413,0.9993211133740667,1.285714285714286,130853.0
228,44,0.7777777777777778,0.7777777777777778,0.0,0.48575259805564863,0.9996647670130742,1.0579710144927539,264270.0
229,45,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.3832394832726069,0.998675057966214,1.6058772687986167,150352.0
230,46,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.41284403669724773,1.0000000000000002,1.4222222222222227,167799.0
231,47,0.7222222222222222,0.8333333333333334,0.1538461538461539,0.5363400389357561,0.9980532121998704,0.8608590441621295,203206.0
232,48,0.5555555555555556,0.8333333333333334,0.5,0.42746863943390173,0.9954969443550982,1.3288186606471024,162668.0
233,49,0.8888888888888888,0.8333333333333334,-0.0624999999999999,0.6221301020408163,0.9955357142857144,0.600205023065095,158563.0
234,50,0.8333333333333334,0.8333333333333334,0.0,0.5287974683544304,0.99746835443038,0.8862956313584682,163181.0
235,51,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.5891959798994976,0.9974874371859299,0.6929637526652455,173444.0
