ExpID,TopK,Diversity(clsuterSrecall),Diversity(greedySrecall),Diversity(srecall),Relevance(clsuterNrelevance),Relevance(greedyNrelevance),Relevance(relevance),Time(greedyTime)
466,94,0.9444444444444444,1.0,0.05882352941176473,0.9809437386569875,1.0,0.019426456984273636,231943.0
467,95,0.9444444444444444,1.0,0.05882352941176473,1.0,1.0,0.0,278126.0
468,96,1.0,1.0,0.0,0.9773139745916517,1.0,0.023212627669452014,226298.0
469,97,1.0,1.0,0.0,0.9999999999999998,1.0,2.2204460492503136E-16,236561.0
470,98,1.0,1.0,0.0,0.9999999999999998,1.0,2.2204460492503136E-16,226298.0
471,5,0.1111111111111111,0.2222222222222222,1.0,0.382716049382716,0.9320987654320988,1.4354838709677424,40026.0
472,6,0.2222222222222222,0.2222222222222222,0.0,0.41996557659208267,0.9242685025817555,1.200819672131147,39513.0
473,7,0.16666666666666666,0.2777777777777778,0.6666666666666669,0.18370370370370367,0.9348148148148149,4.088709677419356,50802.0
474,8,0.16666666666666666,0.3333333333333333,1.0,0.3111979166666667,0.9453125000000001,2.037656903765691,47723.0
475,9,0.3333333333333333,0.3333333333333333,0.0,0.33993015133876603,0.9569266589057044,1.815068493150685,43104.0
476,10,0.3333333333333333,0.3333333333333333,0.0,0.19072708113804002,0.9704952581664911,4.088397790055249,47723.0
477,11,0.4444444444444444,0.3333333333333333,-0.25,0.2540904716073147,0.9817131857555342,2.8636363636363646,60552.0
478,12,0.3888888888888889,0.3888888888888889,0.0,0.5363475177304963,0.9813829787234041,0.8297520661157027,62091.0
479,13,0.4444444444444444,0.3888888888888889,-0.12499999999999993,0.24691358024691357,0.9909465020576133,3.013333333333334,54907.0
480,14,0.3333333333333333,0.3888888888888889,0.16666666666666674,0.36664104534973097,0.9938508839354344,1.7106918238993716,111866.0
481,15,0.4444444444444444,0.3888888888888889,-0.12499999999999993,0.5086580086580087,0.9985569985569988,0.9631205673758868,63117.0
482,16,0.4444444444444444,0.3888888888888889,-0.12499999999999993,0.41740312712440525,0.999320190346703,1.3941368078175895,59526.0
483,17,0.3333333333333333,0.3888888888888889,0.16666666666666674,0.31189710610932475,0.994855305466238,2.1896907216494848,73894.0
484,18,0.3888888888888889,0.3888888888888889,0.0,0.38960244648318043,0.9981651376146788,1.5620094191522762,72354.0
485,19,0.4444444444444444,0.3888888888888889,-0.12499999999999993,0.4672897196261683,0.9964953271028039,1.1325,67735.0
486,20,0.5555555555555556,0.3888888888888889,-0.30000000000000004,0.3819910514541387,0.9988814317673378,1.6149341142020497,71841.0
487,21,0.3888888888888889,0.4444444444444444,0.14285714285714277,0.4057971014492754,0.9994632313472892,1.4629629629629626,80564.0
488,22,0.5,0.4444444444444444,-0.11111111111111116,0.3670624677336087,1.0,1.7243319268635722,79538.0
489,23,0.5,0.4444444444444444,-0.11111111111111116,0.37905236907730677,1.0000000000000002,1.6381578947368425,74920.0
490,24,0.4444444444444444,0.5,0.12500000000000006,0.3420542635658915,0.9975775193798453,1.9164305949008504,73893.0
491,25,0.4444444444444444,0.5,0.12500000000000006,0.3157149598867391,0.9957527135441248,2.153961136023916,128287.0
492,26,0.6666666666666666,0.5,-0.24999999999999994,0.36568537258509665,0.9889604415823368,1.7044025157232703,105195.0
493,27,0.4444444444444444,0.5,0.12500000000000006,0.40754039497307004,0.9874326750448834,1.4229074889867843,91853.0
494,28,0.5555555555555556,0.5,-0.10000000000000003,0.3448729184925504,0.9899211218229624,1.8703939008894537,92880.0
495,29,0.5555555555555556,0.5,-0.10000000000000003,0.38019717102443207,0.9918559794256322,1.608793686583991,86722.0
496,30,0.5,0.5555555555555556,0.11111111111111116,0.4330675618967688,0.9941250524548888,1.2955426356589146,95445.0
497,31,0.6666666666666666,0.5555555555555556,-0.16666666666666657,0.4997944923962187,0.9958898479243732,0.9925986842105261,105708.0
498,32,0.5555555555555556,0.5555555555555556,0.0,0.4395648670427075,0.9963738920225624,1.2667277726856097,100577.0
499,33,0.5,0.6111111111111112,0.22222222222222232,0.46026097271648886,0.9972321075523922,1.166666666666666,106221.0
500,34,0.6111111111111112,0.6666666666666666,0.09090909090909076,0.4514751552795031,0.9972826086956523,1.2089423903697338,106221.0
501,35,0.5,0.7222222222222222,0.4444444444444444,0.5194508009153319,0.9977116704805492,0.9207048458149776,129313.0
502,36,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.5054368203974504,0.9943757030371204,0.9673590504451036,122129.0
503,37,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.5385466617484324,0.9952047215049797,0.847945205479452,105196.0
504,38,0.4444444444444444,0.7777777777777778,0.7500000000000001,0.49909189974573187,0.9963675989829277,0.9963609898107717,157536.0
505,39,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.5270318653777301,0.996061582527748,0.8899456521739131,115971.0
506,40,0.5,0.7777777777777778,0.5555555555555556,0.5561440677966101,0.9978813559322034,0.7942857142857146,138549.0
507,41,0.6111111111111112,0.7777777777777778,0.27272727272727265,0.5607802159526298,0.9989550679205852,0.781366459627329,203719.0
508,42,0.6666666666666666,0.7777777777777778,0.16666666666666674,0.4297009281540048,0.9993124785149538,1.3256000000000003,134444.0
509,43,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.5723014256619144,0.9993211133740667,0.7461447212336896,131366.0
510,44,0.5555555555555556,0.7777777777777778,0.39999999999999997,0.5501173315454242,0.9996647670130743,0.8171846435100548,129313.0
511,45,0.4444444444444444,0.8333333333333334,0.8750000000000002,0.5472010599536271,1.0000000000000002,0.8274818401937047,128286.0
512,46,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.5052424639580603,0.9970511140235914,0.9734111543450071,116998.0
513,47,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.5856586632057107,0.9980532121998705,0.7041551246537399,122643.0
514,48,0.7222222222222222,0.8333333333333334,0.1538461538461539,0.5075587005467996,0.9990350595046642,0.9683143219264898,133932.0
515,49,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.48469387755102045,0.9964923469387756,1.055921052631579,128286.0
516,50,0.8888888888888888,0.8333333333333334,-0.0624999999999999,0.444620253164557,0.99746835443038,1.2434163701067618,138550.0
517,51,0.7777777777777778,0.8333333333333334,0.07142857142857145,0.5232412060301509,0.9984296482412063,0.9081632653061225,137010.0
518,52,0.7222222222222222,0.8333333333333334,0.1538461538461539,0.5266937246331564,1.0,0.898636633076467,132392.0
519,53,0.6666666666666666,0.8333333333333334,0.2500000000000001,0.532588454376164,1.0000000000000002,0.8776223776223777,142655.0
520,54,0.8333333333333334,0.8333333333333334,0.0,0.5819697437480704,1.0000000000000002,0.7183023872679049,146247.0
521,55,0.8888888888888888,0.8333333333333334,-0.0624999999999999,0.5834101382488481,1.0000000000000002,0.7140600315955764,177549.0
522,56,0.8333333333333334,0.8888888888888888,0.06666666666666655,0.5342927127985303,1.0000000000000002,0.87163323782235,152918.0
523,57,0.7222222222222222,0.8888888888888888,0.23076923076923073,0.5190839694656489,1.0000000000000002,0.9264705882352943,151892.0
524,58,0.7777777777777778,0.8888888888888888,0.14285714285714277,0.634785257386537,1.0000000000000002,0.575335892514395,144194.0
